objectID;food_type;stars_count;reviews_count;neighborhood;phone_number;price_range;dining_style
101422;Hamburguesas;4.2;204;San Nicolas;43734976;desde $45;Casual
113494;Comidas;4.3;75;Monserrat;43424630;$50 a $100;Casual
152470;Comidas;4.3;161;San Nicolas;432700030;desde $100;Casual
145693;Comidas;4.5;159;San Nicolas;45631223;desde $100;Elegante-Casual
22588;Hamburguesas;4.5;332;Retiro;45651234;$100 a $250;Casual
76285;Comidas;3.9;55;San Telmo;20475827;desde $50;Casual
68347;Comidas;4.5;181;San Nicolas;43745125;desde $50;Casual
145747;Comidas;4.4;215;Almagro;01150578038;desde $50;Casual
49399;Pizzeria;4.4;375;Almagro;4865-8045;desde $150;Casual
37393;Hamburguesas;4.4;375;Almagro;49612239;desde $115;Casual
